VehicleID,Split,FuelTime,FuelLevel,DeltaFuel,AbsDeltaFuel,RollingStd12,Speed,GpsSpeedKmh,flat_jitter_threshold,spike_threshold,event_threshold,Label,future3_median,prev_fuel,Label_Legacy
Car 3,train,2026-02-07 14:25:14.000001,295.1,7.0,7.0,3.1679273806210997,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,287.0,288.1,UNKNOWN
Car 3,train,2026-02-07 14:36:41.999996,287.0,-6.600000000000023,6.600000000000023,2.818428935890823,0.0,13.772066558991284,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,286.2,293.6,UNKNOWN
Car 3,train,2026-02-08 06:50:02.000003,267.9,-4.400000000000034,4.400000000000034,1.1146436899545837,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,268.2,272.3,UNKNOWN
Car 3,train,2026-02-11 09:20:01.999997,220.7,-8.400000000000006,8.400000000000006,2.916083274988332,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,220.4,229.1,UNKNOWN
Car 3,train,2026-02-25 10:30:40.999997,223.2,4.5,4.5,1.1220950147925173,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,223.4,218.7,UNKNOWN
Car 3,train,2026-03-02 13:55:40.999996,201.4,6.800000000000011,6.800000000000011,2.405015014968146,0.0,7.3058379958384245,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,199.6,194.6,UNKNOWN
Car 3,train,2026-03-02 15:30:13,185.0,-7.699999999999989,7.699999999999989,2.6200614920688827,0.0,3.9984843053528802,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,190.6,192.7,UNKNOWN
Car 3,train,2026-03-02 15:35:12.999999,190.6,5.599999999999994,5.599999999999994,2.6142106308065958,13.0,8.536632093615491,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,190.0,185.0,UNKNOWN
Car 3,train,2026-03-04 08:55:23.000002,135.0,9.299999999999997,9.299999999999997,3.5249113464029107,0.0,0.5389310077736539,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,331.9,125.7,UNKNOWN
Car 3,train,2026-03-06 12:15:11.000002,264.9,-6.7000000000000455,6.7000000000000455,3.5255023282741855,0.0,9.704434941574144,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,274.6,271.6,UNKNOWN
Car 3,train,2026-03-06 12:20:11,273.2,8.300000000000011,8.300000000000011,3.5191934050606353,29.0,26.149434264499245,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,274.6,264.9,UNKNOWN
Car 3,train,2026-03-07 06:45:39.000001,259.9,-6.7000000000000455,6.7000000000000455,1.717131814004588,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,258.8,266.6,UNKNOWN
Car 3,train,2026-03-07 08:15:44.000003,252.7,-4.199999999999989,4.199999999999989,2.361540810572629,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,252.4,256.9,UNKNOWN
Car 3,train,2026-03-12 07:10:24.000001,148.9,5.0,5.0,1.5713361264294246,0.0,0.19774149512177927,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,246.7,143.9,UNKNOWN
Car 3,train,2026-03-12 08:55:24.000004,232.4,6.900000000000006,6.900000000000006,5.368756063248416,8.0,6.354194457873599,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,234.8,225.5,UNKNOWN
Car 3,train,2026-03-12 09:20:24.000003,226.1,-7.099999999999994,7.099999999999994,4.372538990360433,0.0,0.5901296906678254,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,224.0,233.2,UNKNOWN
Car 3,train,2026-03-12 09:46:53.000003,231.0,5.699999999999989,5.699999999999989,4.51974065135994,0.0,0.42412458013237836,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,231.0,225.3,UNKNOWN
Car 3,train,2026-03-13 07:15:22.000003,188.6,-5.200000000000017,5.200000000000017,1.4422205101855992,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,188.6,193.8,UNKNOWN
Car 3,train,2026-03-13 08:55:21.999999,175.5,6.599999999999994,6.599999999999994,5.63434409078229,0.0,5.706188865534669,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,176.4,168.9,UNKNOWN
Car 3,train,2026-03-13 15:10:22.000002,159.9,-4.299999999999983,4.299999999999983,1.1409973707244003,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,158.1,164.2,UNKNOWN
Car 3,train,2026-03-13 15:30:22.000003,161.6,4.5,4.5,2.57304402518798,14.0,11.19207579173136,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,155.4,157.1,UNKNOWN
Car 3,train,2026-03-13 16:35:41.999997,165.1,9.599999999999994,9.599999999999994,2.997174595440769,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,160.7,155.5,UNKNOWN
Car 3,train,2026-03-13 16:45:42.000002,160.4,-4.199999999999989,4.199999999999989,4.048730939717061,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,160.2,164.6,UNKNOWN
Car 3,train,2026-03-16 08:50:42.000003,135.1,7.599999999999994,7.599999999999994,5.144009460851849,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,133.6,127.5,UNKNOWN
Car 3,train,2026-03-16 09:55:42.000004,133.7,9.699999999999989,9.699999999999989,2.801933855988274,8.0,10.3304947283474,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,127.0,124.0,UNKNOWN
Car 3,train,2026-03-16 15:45:13.000003,215.9,4.300000000000011,4.300000000000011,1.4096886969193663,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,214.2,211.6,UNKNOWN
Car 3,train,2026-03-17 07:20:12.999999,198.6,-4.099999999999994,4.099999999999994,1.1404190263037348,0.0,0.9326542379007039,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,198.8,202.7,UNKNOWN
Car 3,train,2026-03-17 08:10:12.999996,186.6,-8.700000000000017,8.700000000000017,3.855398451810426,0.0,6.646220154065152,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,192.9,195.3,UNKNOWN
Car 3,train,2026-03-17 08:15:13.000003,193.0,6.400000000000006,6.400000000000006,3.629508690350989,0.0,4.5004343624001315,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,177.8,186.6,UNKNOWN
Car 3,train,2026-03-17 14:45:13,170.1,-6.599999999999994,6.599999999999994,2.5279548167551513,0.0,0.5662135094281779,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,171.9,176.7,UNKNOWN
Car 3,train,2026-03-17 14:55:12.999996,171.9,-4.699999999999989,4.699999999999989,2.2797417007683625,0.0,2.0014143812145684,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,169.1,176.6,UNKNOWN
Car 3,train,2026-03-17 15:35:12.999999,161.1,-4.900000000000006,4.900000000000006,4.121581074727943,0.0,7.849965999071762,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,160.4,166.0,UNKNOWN
Car 3,train,2026-03-18 08:55:12.999996,231.7,-11.200000000000017,11.200000000000017,4.970077128844852,3.0,13.724485033972202,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,235.6,242.9,UNKNOWN
Car 3,train,2026-03-18 09:30:13,238.4,-4.199999999999989,4.199999999999989,4.573739960057003,0.0,5.2268322130871265,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,237.4,242.6,UNKNOWN
Car 3,train,2026-03-18 09:50:13.000002,242.2,8.599999999999994,8.599999999999994,3.5667056072640584,21.0,12.832670858675304,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,236.4,233.6,UNKNOWN
Car 3,train,2026-03-18 14:15:13.000003,214.0,6.199999999999989,6.199999999999989,2.8700924297930803,17.0,12.562018657033738,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,214.8,207.8,UNKNOWN
Car 3,train,2026-03-18 14:25:12.999999,214.9,10.200000000000017,10.200000000000017,3.8819740110183947,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,214.8,204.7,UNKNOWN
Car 3,train,2026-03-18 14:50:12.999999,212.5,-9.0,9.0,4.260566928890516,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,212.0,221.5,UNKNOWN
Car 3,train,2026-03-18 15:25:02.000003,204.2,-5.900000000000006,5.900000000000006,4.069568636709413,0.0,10.382575416095213,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,207.3,210.1,UNKNOWN
Car 3,train,2026-03-19 09:00:01.999996,189.1,4.299999999999983,4.299999999999983,3.9653621804599672,27.0,10.919432533057503,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,183.3,184.8,UNKNOWN
Car 3,train,2026-03-19 10:00:01.999999,174.2,7.699999999999989,7.699999999999989,5.484542673125382,0.0,5.320346705475848,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,174.2,166.5,UNKNOWN
Car 3,train,2026-03-19 11:00:02.000001,173.7,8.199999999999989,8.199999999999989,2.5041077364114246,0.0,11.511604535098487,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,169.4,165.5,UNKNOWN
Car 3,train,2026-03-19 11:55:01.999998,160.6,-5.599999999999994,5.599999999999994,3.3282461180360743,0.0,11.984500842326026,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,160.4,166.2,UNKNOWN
Car 3,train,2026-03-20 08:35:01.999997,153.0,5.599999999999994,5.599999999999994,1.5391871953151832,0.0,0.7432926640562142,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,153.7,147.4,UNKNOWN
Car 3,train,2026-03-20 08:50:02,149.3,-4.799999999999983,4.799999999999983,2.6127359010984783,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,148.7,154.1,UNKNOWN
Car 3,train,2026-03-20 10:10:02.000003,139.2,-4.5,4.5,3.0993166809619375,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,139.7,143.7,UNKNOWN
Car 3,train,2026-03-20 10:40:02.000001,143.4,4.700000000000017,4.700000000000017,2.4638497428933355,35.0,21.574481004110204,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,141.1,138.7,UNKNOWN
Car 3,train,2026-03-20 13:55:02.000003,240.9,5.900000000000006,5.900000000000006,2.9905754741632364,16.0,11.43604600154284,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,232.5,235.0,UNKNOWN
Car 3,train,2026-03-20 14:30:01.999999,221.4,-8.599999999999994,8.599999999999994,4.655999713631147,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,216.0,230.0,UNKNOWN
Car 3,train,2026-03-20 14:35:01.999997,216.0,-5.400000000000006,5.400000000000006,6.528415453487417,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,215.3,221.4,UNKNOWN
Car 3,train,2026-03-20 16:55:41.999998,216.1,-6.200000000000017,6.200000000000017,5.804069453600828,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,220.4,222.3,UNKNOWN
Car 3,train,2026-03-21 07:20:41.000001,201.6,5.099999999999994,5.099999999999994,2.090105659211194,0.0,2.6465968208491955,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,199.5,196.5,UNKNOWN
Car 3,train,2026-03-21 07:55:40.999996,203.2,5.799999999999983,5.799999999999983,1.8046814123273904,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,202.8,197.4,UNKNOWN
Car 3,train,2026-03-21 08:25:41.000001,192.3,-9.299999999999983,9.299999999999983,3.030905621903932,0.0,1.560395825180669,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,194.1,201.6,UNKNOWN
Car 3,train,2026-03-21 14:24:59.999996,168.8,7.700000000000017,7.700000000000017,7.589283380018316,0.0,2.2992086393392923,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,171.0,161.1,UNKNOWN
Car 3,train,2026-03-21 16:05:01.999997,160.1,5.299999999999983,5.299999999999983,3.0395883310445537,13.0,23.118996542837777,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,159.8,154.8,UNKNOWN
Car 3,train,2026-03-22 10:35:02.000003,324.5,6.0,6.0,2.3784185922583108,27.0,6.328236193420332,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,321.1,318.5,UNKNOWN
Car 3,train,2026-03-22 10:50:01.999997,314.3,-6.899999999999977,6.899999999999977,2.544097198527516,0.0,13.957593910127867,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,318.6,321.2,UNKNOWN
Car 3,train,2026-03-22 10:55:02.000003,321.5,7.199999999999989,7.199999999999989,2.4880129286909516,15.0,16.409898070550305,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,317.9,314.3,UNKNOWN
Car 3,train,2026-03-22 15:20:01.999997,291.6,5.300000000000011,5.300000000000011,2.2830748028821906,0.0,5.015596668897129,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,291.0,286.3,UNKNOWN
Car 3,train,2026-03-22 15:35:02,283.5,-7.5,7.5,2.588060191640749,0.0,0.558043127849986,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,288.3,291.0,UNKNOWN
Car 3,train,2026-03-22 15:40:01.999998,289.1,5.600000000000023,5.600000000000023,2.5766445665287687,0.0,0.6849328594661398,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,284.7,283.5,UNKNOWN
Car 3,train,2026-03-23 09:21:41.999996,265.2,4.099999999999966,4.099999999999966,1.4036410984768584,0.0,0.15387887857113444,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,264.6,261.1,UNKNOWN
Car 3,train,2026-03-24 13:45:42.000002,263.9,7.099999999999966,7.099999999999966,2.5714781741247625,0.0,1.3962531084592098,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,260.0,256.8,UNKNOWN
Car 3,train,2026-03-24 14:25:42.000004,248.7,-6.800000000000011,6.800000000000011,3.8618774219571224,0.0,0.0780358588198103,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,249.8,255.5,UNKNOWN
Car 3,train,2026-03-26 08:45:41.999996,242.4,4.800000000000011,4.800000000000011,1.4401003051485342,12.0,7.121505138070376,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,238.7,237.6,UNKNOWN
Car 3,train,2026-03-26 09:20:42,242.1,7.299999999999983,7.299999999999983,2.1882260699784477,0.0,0.8363910220044215,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,244.4,234.8,UNKNOWN
Car 3,train,2026-03-26 10:00:42.000002,236.2,-8.300000000000011,8.300000000000011,3.7220812576956046,0.0,0.813333377465076,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,235.8,244.5,UNKNOWN
Car 3,train,2026-03-26 14:35:42,232.8,5.700000000000017,5.700000000000017,1.5203252575974973,0.0,5.251851401843319,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,231.4,227.1,UNKNOWN
Car 3,train,2026-03-26 15:10:42.000004,229.1,-5.0,5.0,2.5447658700425317,0.0,11.312408358849487,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,223.0,234.1,UNKNOWN
Car 3,train,2026-03-26 16:10:41.999998,227.4,4.700000000000017,4.700000000000017,2.52436735748891,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,226.6,222.7,UNKNOWN
Car 3,train,2026-03-26 16:25:42.000001,219.8,-6.799999999999983,6.799999999999983,3.168453443278316,0.0,1.6387537588101602,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,216.2,226.6,UNKNOWN
Car 3,train,2026-03-27 06:45:41.999999,198.6,4.099999999999994,4.099999999999994,1.783781096435325,23.0,11.649326155875542,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,198.0,194.5,UNKNOWN
Car 3,train,2026-03-27 07:55:41.999998,192.2,6.599999999999994,6.599999999999994,3.697624988496746,0.0,4.538489008443244,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,172.6,185.6,UNKNOWN
Car 3,train,2026-03-27 09:20:42,179.2,7.599999999999994,7.599999999999994,2.023387561052557,5.0,2.5524598185536704,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,186.1,171.6,UNKNOWN
Car 3,train,2026-03-27 15:15:42.000002,162.1,5.400000000000006,5.400000000000006,5.806049287883576,0.0,1.9966970352438445,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,158.1,156.7,UNKNOWN
Car 3,train,2026-03-27 15:50:41.999997,156.4,-4.199999999999989,4.199999999999989,2.9561964113066326,0.0,0.42241998118939617,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,154.5,160.6,UNKNOWN
Car 3,train,2026-03-28 14:00:41.999996,137.8,4.900000000000006,4.900000000000006,1.468251984125647,0.0,17.58062523670228,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,138.5,132.9,UNKNOWN
Car 3,train,2026-04-01 08:20:48.000002,218.0,4.699999999999989,4.699999999999989,2.287040785721926,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,207.6,213.3,UNKNOWN
Car 3,train,2026-04-01 08:30:47.999998,207.3,-8.099999999999994,8.099999999999994,2.618987823992736,0.0,0.08046231243614214,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,207.3,215.4,UNKNOWN
Car 3,train,2026-04-01 10:25:47.999997,212.2,6.799999999999983,6.799999999999983,1.8277756670031675,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,211.2,205.4,UNKNOWN
Car 3,train,2026-04-03 14:50:47.999999,187.2,-6.100000000000023,6.100000000000023,3.7146388339469403,0.0,10.141727329995359,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,182.6,193.3,UNKNOWN
Car 3,train,2026-04-05 14:20:48.000002,218.5,-6.900000000000006,6.900000000000006,2.7099610493305772,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,224.2,225.4,UNKNOWN
Car 3,train,2026-04-05 14:30:47.999998,224.2,4.599999999999994,4.599999999999994,2.655536668924006,0.0,0.678477552656101,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,229.1,219.6,UNKNOWN
Car 3,train,2026-04-05 16:00:47.999998,222.4,-4.099999999999994,4.099999999999994,2.2665900722352843,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,221.4,226.5,UNKNOWN
Car 3,train,2026-04-06 07:25:47.999997,175.1,-4.599999999999994,4.599999999999994,1.996298658350831,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,174.3,179.7,UNKNOWN
Car 3,train,2026-04-08 10:35:41.000004,144.6,-7.700000000000017,7.700000000000017,3.0077677215281553,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,151.1,152.3,UNKNOWN
Car 3,train,2026-04-08 10:40:41.000001,151.7,7.099999999999994,7.099999999999994,2.857738033247043,41.0,34.77336820705953,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,151.0,144.6,UNKNOWN
Car 3,train,2026-04-09 12:35:41.000001,224.0,5.599999999999994,5.599999999999994,2.423954528359713,39.0,15.23677495716645,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,215.7,218.4,UNKNOWN
Car 3,train,2026-04-09 13:30:40.999997,209.2,-7.0,7.0,4.149263656227316,0.0,1.2971342510770216,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,210.3,216.2,UNKNOWN
Car 3,train,2026-04-09 13:40:41.000001,210.3,4.400000000000006,4.400000000000006,3.250726414545247,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,220.1,205.9,UNKNOWN
Car 3,train,2026-04-09 13:45:41,215.7,5.399999999999977,5.399999999999977,3.250726414545247,0.0,0.6921911079636447,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,220.4,210.3,UNKNOWN
Car 3,train,2026-04-09 13:50:40.999998,220.1,4.400000000000006,4.400000000000006,3.808506560611678,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,220.4,215.7,UNKNOWN
Car 3,train,2026-04-13 13:10:40.999996,143.3,6.300000000000011,6.300000000000011,1.5537365356527555,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,146.9,137.0,UNKNOWN
Car 3,train,2026-04-14 10:50:40.999998,127.4,4.1000000000000085,4.1000000000000085,1.425438529014845,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,127.8,123.3,UNKNOWN
Car 3,train,2026-04-16 16:25:40.999999,317.3,-4.199999999999989,4.199999999999989,1.3726242101253419,0.0,0.6345066909393111,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,316.4,321.5,UNKNOWN
Car 3,train,2026-04-17 12:20:12.000002,291.0,-4.600000000000023,4.600000000000023,2.547588729236594,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,291.0,295.6,UNKNOWN
Car 3,train,2026-04-17 14:20:11.999999,269.8,-10.099999999999966,10.099999999999966,4.07228948709036,0.0,1.506167189884814,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,269.0,279.9,UNKNOWN
Car 3,train,2026-04-17 15:10:11.999997,276.7,8.399999999999977,8.399999999999977,3.5360838351047095,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,277.2,268.3,UNKNOWN
Car 3,train,2026-04-18 13:30:12.000001,232.9,5.800000000000011,5.800000000000011,3.960288990577445,17.0,15.6331631670831,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,234.9,227.1,UNKNOWN
Car 3,train,2026-04-18 13:40:11.999997,235.8,4.700000000000017,4.700000000000017,4.092701837824662,0.0,0.07748953825851895,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,233.7,231.1,UNKNOWN
Car 3,train,2026-04-18 14:30:12.000004,221.9,-9.5,9.5,3.3127174981006484,0.0,0.9955860019534553,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,228.5,231.4,UNKNOWN
Car 3,train,2026-04-18 16:55:12,197.0,-10.0,10.0,3.1752843267265938,0.0,0.7003439786657856,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,202.9,207.0,UNKNOWN
Car 3,train,2026-04-20 13:05:12.000002,183.7,-4.900000000000006,4.900000000000006,2.864824989806927,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,182.6,188.6,UNKNOWN
Car 3,train,2026-04-20 14:15:12.000001,181.4,5.900000000000006,5.900000000000006,1.808525335429087,0.0,4.581102605837731,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,182.0,175.5,UNKNOWN
Car 3,train,2026-04-20 15:00:12.000001,180.1,-4.300000000000011,4.300000000000011,2.7551340963533675,0.0,0.4840594680503483,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,177.6,184.4,UNKNOWN
Car 3,train,2026-04-21 08:26:43.000002,149.6,10.199999999999989,10.199999999999989,2.5322914524201194,0.0,3.2844684478964186,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,147.7,139.4,UNKNOWN
Car 3,train,2026-04-22 11:50:42.999997,344.9,5.199999999999989,5.199999999999989,75.65002891605528,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,345.9,339.7,UNKNOWN
Car 3,train,2026-04-22 17:07:11.999997,332.7,5.899999999999977,5.899999999999977,2.1222367655115377,0.0,0.08869198568181527,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,332.8,326.8,UNKNOWN
Car 3,train,2026-04-24 11:15:41.999999,303.4,4.199999999999989,4.199999999999989,1.2381662067572123,44.0,23.61282544375822,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,300.8,299.2,UNKNOWN
Car 3,train,2026-04-24 11:40:41.999998,301.6,4.7000000000000455,4.7000000000000455,1.7035909785574237,0.0,12.703940743797386,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,299.5,296.9,UNKNOWN
Car 3,train,2026-04-26 14:25:12.999999,288.6,6.400000000000034,6.400000000000034,2.810829750961245,0.0,3.3293211212351586,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,294.5,282.2,UNKNOWN
Car 3,train,2026-04-27 08:10:12.999996,272.3,4.800000000000011,4.800000000000011,1.3047722236296908,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,272.4,267.5,UNKNOWN
Car 3,train,2026-04-29 12:30:13,257.8,-4.399999999999977,4.399999999999977,1.6573699043967156,0.0,0.3707434595019674,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,254.8,262.2,UNKNOWN
Car 3,train,2026-05-02 07:10:13.000002,219.7,-4.900000000000006,4.900000000000006,1.238586784291769,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,219.7,224.6,UNKNOWN
Car 3,train,2026-05-04 13:10:13.000002,218.4,-4.900000000000006,4.900000000000006,4.0053089768456065,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,219.6,223.3,UNKNOWN
Car 3,train,2026-05-04 14:10:12.999996,216.0,-5.400000000000006,5.400000000000006,2.9433069081486503,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,210.9,221.4,UNKNOWN
Car 3,train,2026-05-05 13:05:13.000004,194.3,-4.599999999999994,4.599999999999994,2.7152220085207657,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,185.7,198.9,UNKNOWN
Car 3,train,2026-05-05 13:15:13,185.7,-6.300000000000011,6.300000000000011,3.866954012311673,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,183.2,192.0,UNKNOWN
Car 3,train,2026-05-05 14:10:12.999996,196.0,5.099999999999994,5.099999999999994,3.9715918303202664,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,192.8,190.9,UNKNOWN
Car 3,train,2026-05-05 14:50:12.999999,183.3,-5.0,5.0,4.5802944471095115,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,176.6,188.3,UNKNOWN
Car 3,train,2026-05-05 15:45:13.000003,173.6,-5.800000000000011,5.800000000000011,2.9190347529429843,0.0,2.1272223844754223,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,174.5,179.4,UNKNOWN
Car 3,train,2026-05-06 09:25:13.000002,150.5,6.599999999999994,6.599999999999994,2.654503510807412,40.0,24.962942379375612,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,149.1,143.9,UNKNOWN
Car 3,train,2026-05-07 15:35:12.999999,337.9,-6.400000000000034,6.400000000000034,7.360253618818676,0.0,5.700326909502228,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,336.0,344.3,UNKNOWN
